order_id,delivery_duration_min,city,is_canceled,customer_rating,Payment 
86e8b744-ab1c-4c5a-9146-0bfa3f4c88ca,42,Philadelphia,FALSE,3.9,N
f5b37ffc-de37-4307-89d7-94fcc3598f34,59,Dallas,FALSE,3.7,N
01d729ba-96ec-41a6-afa7-7ed08b69dc86,84,Dallas,FALSE,1.1,N
cdf574ad-7851-4f6d-be59-2ae506676c58,21,San Diego,FALSE,4.6,N
9616cebd-82cf-404a-9082-ee21b9df6ffe,31,Houston,FALSE,4.8,Y
9b738e7e-0284-4dfe-a7d5-0460987cf82e,83,Chicago,FALSE,1.8,N
4763973f-95d0-4d0d-8d69-541794e1d295,85,Chicago,FALSE,1.8,Y
bead9463-3b0e-4d89-be1e-86aea9df70f8,78,Philadelphia,FALSE,3.3,N
b88f83e5-15ac-4fb0-bad1-5390f0309ce4,34,San Antonio,FALSE,4.8,N
75a3a1b3-e31a-4fb4-8139-e804447437d9,25,Philadelphia,FALSE,4.9,N
29048df8-8f55-49fd-a0ca-40acc77f0553,41,Philadelphia,FALSE,3.7,N
eb588699-7394-48ce-9a36-5da8eecb7ad8,36,San Antonio,FALSE,4.6,Y
8dbd19ae-7d6b-4c03-b4d7-9a721d977e26,35,New York,FALSE,4.7,N
340111f2-f81c-41b7-9714-c1e41121e907,36,San Diego,FALSE,4.8,N
2906aa88-5175-4088-8544-498f0cc38955,21,San Diego,FALSE,4.9,Y
7bb8c9f7-4ce2-4601-969d-668599e10cd4,87,Houston,FALSE,2.1,N
cca9c591-f995-461d-9682-274df12a21cb,28,Phoenix,FALSE,4.8,N
8581a4c1-2939-4e77-ab09-3e43ec53dea1,51,Chicago,FALSE,4.4,Y
976effdb-674f-41f0-9aec-f363e8e7a137,71,Phoenix,FALSE,3,Y
c9fdb0e4-b72e-43e1-bee0-65d6e897924d,55,Houston,FALSE,4,N
1dd2a9b2-71d4-485a-9f3c-a1ac5d225884,28,San Jose,FALSE,4.7,N
1ada5c66-1b89-43e0-99dc-6119433bf714,38,San Diego,FALSE,4.8,Y
3d64087d-e370-4c51-aff3-2e36f8e55d4d,43,Dallas,FALSE,4.2,Y
c2768a90-379c-4782-99c9-d1b5d459e2f6,32,Houston,FALSE,4.9,N
ce7c0b3f-470b-4b01-80ad-d6682b6ca21a,27,Dallas,FALSE,4.8,N
bb176656-03a0-4d7d-8e2f-2b75997f9a1b,44,Los Angeles,FALSE,4.2,N
12e5dfcd-d81b-4ff2-9f0f-f71941948ab3,82,Philadelphia,FALSE,1.5,N
953fc0f8-28e0-411e-a178-9ad560d67c47,90,New York,FALSE,1.6,N
1aa30060-e456-498c-be5b-200136a51c6c,25,San Antonio,FALSE,4.8,N
169742ff-6cd5-4153-8058-30a459ddcad5,78,San Antonio,FALSE,3,Y
7c768cc4-a2c5-4d39-834d-98016ada1875,46,Chicago,FALSE,4.3,N
e5e29680-8370-4cd8-99e4-adef6db6dca2,26,Philadelphia,FALSE,4.9,N
7a7f8861-9953-4178-a842-eb8a531a8a1d,58,Houston,FALSE,3.6,N
05b28d39-c68b-4245-b33e-6ec8f4db1d5a,51,Los Angeles,FALSE,4.1,N
0e7c13c2-db56-4b66-beb8-c09a932d83d4,71,Dallas,FALSE,3.4,N
3a6c3e17-0431-46d9-bb06-7c56522d7937,24,San Diego,FALSE,4.6,N
1bb25357-5b59-4dc7-9620-7dd7658ec6c2,51,San Jose,FALSE,4.4,N
57dabb02-0ef0-4216-b141-5f31cf98c14d,28,Los Angeles,FALSE,4.6,N
1440bd7e-a8d5-40c6-9c96-10d6d8540acc,32,Philadelphia,FALSE,5,Y
76917448-28cc-4c86-b13f-c7c5bf18368b,82,Dallas,FALSE,2.1,N
cea1f4db-631d-47cb-bf22-10b5d8209ba0,63,San Jose,FALSE,2.7,Y
c7d43bfe-7235-4a10-ac2b-dd58a5400744,47,Dallas,FALSE,3.9,N
6e4826ef-36aa-4e91-966f-cd0c201a89ef,45,Phoenix,FALSE,3.8,N
6b8d7044-08c9-4bf4-a2b7-a37e0fc8fa9e,69,Chicago,FALSE,2.7,Y
749344dd-9c3b-425c-a700-3a08fc5545f2,52,Chicago,FALSE,3.5,N
3a22376a-ddfa-46d8-bc36-0dd710cf0267,31,New York,FALSE,5,N
95437ed8-c07f-4763-8f65-5c014c02daca,49,Philadelphia,FALSE,3.9,Y
199c90fa-7909-4522-b501-cae3f1971b20,27,Houston,FALSE,5,N
db16e551-7291-4334-8aad-500ce78d3fc4,55,Los Angeles,FALSE,3.9,N
0465b010-f7eb-44b1-8578-ac4f89ff5dad,44,San Jose,FALSE,4,N
2cf744a0-787c-4507-90d4-e5bb4962fa6d,29,Philadelphia,FALSE,4.9,N
64f960de-4a12-4af3-8fcd-77e9e4c00d16,27,Houston,FALSE,4.9,Y
249d508b-29b6-495d-8aaa-39af7bcd20a6,52,Dallas,FALSE,3.9,N
388ca46e-00ce-4ca9-9811-bd5be79d99f9,77,Dallas,FALSE,3.1,N
7089ea1a-3021-44c7-8ac7-0e01b9a26bb3,31,San Diego,FALSE,4.7,Y
7c776828-7ae4-4e03-ae85-16b626608ad1,31,Houston,FALSE,4.9,N
8bfb699a-0b1a-4632-a8dc-62c4237c66e5,85,San Jose,FALSE,1.4,N
3fc89c5e-aede-48c6-953a-539cc669d66d,56,Phoenix,FALSE,4.1,N
6fb1123a-d29b-4550-93d4-3323c57cf613,56,Dallas,FALSE,3.9,N
42ed7027-3b8f-4aff-8591-01e52dc1ea6f,,New York,TRUE,,N
b0967725-4a83-4241-a3e6-2404db13348e,30,New York,FALSE,4.7,Y
9b30fd0e-b152-4415-b164-b60db7f51c5a,51,Houston,FALSE,3.7,Y
89cdccc7-895a-426e-8554-2be0af36849c,,Chicago,TRUE,,N
8cec4aa1-989b-40a8-a635-0f9237a371bc,38,Chicago,FALSE,4.7,N
f0b309ae-3e91-4d9f-8b74-1523349888c3,70,San Diego,FALSE,2.6,N
bc23b688-dc8b-4246-a3b9-510393318faf,35,Chicago,FALSE,4.5,N
fd1e9711-0767-4e47-986d-a9424823e810,48,Phoenix,FALSE,4.2,N
e5cde3a1-11e9-465c-a2d2-3d0a2348c403,87,New York,FALSE,2.2,N
83be33f6-cadd-4132-9573-8e3ed45b4a1f,27,San Jose,FALSE,4.8,N
b60ca541-d386-4d0c-a842-c755d6855cb0,37,San Diego,FALSE,4.7,N
c225d15f-2033-4520-819f-37a25c1f8ce8,56,New York,FALSE,3.6,Y
52462f94-10bf-4ff4-bad0-631b3191f269,30,Philadelphia,FALSE,4.8,N
5e46cc1a-41d8-4812-91e2-f7c566c39418,86,New York,FALSE,1.8,Y
bad33d3e-15ce-4d16-9380-681d8006ed7c,39,Phoenix,FALSE,4.9,N
ae27c779-4ca7-4e60-bc49-f0dcf988458a,52,Dallas,FALSE,3.6,Y
5a4dd319-cb35-437c-8471-e2fc144834c0,52,Chicago,FALSE,4,N
3f725f48-7d67-4466-81f4-fbb6a63489e1,49,San Antonio,FALSE,4.2,N
4daecd3f-9500-4c62-b8bc-f00b7214bd0b,60,New York,FALSE,4,N
377535d8-cf6a-4ee5-b322-b4dd9c28b1f8,24,San Jose,FALSE,4.5,Y
9120f5ac-48d6-4090-b6c0-de41577cf2fb,39,Philadelphia,FALSE,4.7,N
c00762f8-c076-4764-ade3-11d583c7ee10,88,San Antonio,FALSE,1.8,Y
a4e7e008-e2d7-45df-a393-5062f04855d8,35,Chicago,FALSE,4.6,N
2008ca8f-fc7f-488b-930b-11224edbd45c,58,San Jose,FALSE,4,Y
264d3e04-2323-4fc1-a45d-bb915dd77f53,42,Phoenix,FALSE,3.7,N
22144e3b-89b6-46cb-8181-7d1c58d41637,58,Chicago,FALSE,3.9,N
1955ce2e-67ef-4e80-9f68-9fd7c0ecc804,32,Chicago,FALSE,4.7,N
9f74d0aa-2b91-4e10-be20-cbb1dec92a2f,28,Phoenix,FALSE,4.5,N
fd8b2924-2158-41dc-8cfe-1a76277c533c,55,New York,FALSE,3.7,N
67a59436-7abd-40bc-bf9c-481892220ec9,39,Chicago,FALSE,4.6,N
40a14c55-97bd-4987-be03-175b878c7346,,Dallas,TRUE,,N
f3b3cb3e-75a0-4af3-a1ff-745352dd781a,55,Philadelphia,FALSE,4.1,N
a951d852-9363-429c-98a9-d54732f5dc23,38,New York,FALSE,4.6,N
ab944937-9da2-41d1-bccc-5e7ed59921f4,56,San Jose,FALSE,4.2,N
d4f66cb8-e6e7-4ef0-8726-348b1cfa19e5,89,Chicago,FALSE,2,Y
e46cae3f-2a91-472b-a731-3eafaa73b380,31,San Diego,FALSE,4.9,N
23565c5d-c2b6-436a-8785-dc6be958b106,44,New York,FALSE,4.3,Y
68f1e582-de55-4c47-a93d-e95ebdef0629,55,Houston,FALSE,4.2,N
e890813d-bf81-48fd-a9a2-c5cfef99e477,42,San Antonio,FALSE,3.6,N
4f29605f-6a80-479a-86ce-3141da9fb97a,60,New York,FALSE,3.8,N
2c5f6cdf-af64-419b-8d31-2e75ac567de2,64,Chicago,FALSE,3.3,N
19eff7f1-b512-425a-b67b-81d6fdeaec08,,San Jose,TRUE,,N
d920debd-5b16-4393-aaac-60320454e63c,87,Philadelphia,FALSE,1.8,Y
628cc018-11e6-49ed-969a-b3f98ecc8f3c,,San Jose,TRUE,,N
6b038283-e035-4516-a537-29479478c934,48,Philadelphia,FALSE,4,N
33db4c04-7737-4364-84e4-50a95124ec05,22,Los Angeles,FALSE,4.5,Y
fa4fa9b9-a327-421a-84ad-8481782e0df8,33,Philadelphia,FALSE,4.8,N
475dacf5-e2be-4e91-8586-95aa60bb98d9,36,Phoenix,FALSE,4.7,N
b6875500-2fda-44dc-9692-50b5493a2172,36,San Jose,FALSE,4.9,N
c1abfc20-4a07-4f82-8d57-570cf2744618,71,San Antonio,FALSE,2.9,N
44360d2b-aaba-4833-a4ba-799a03158ee0,41,Chicago,FALSE,4,N
0f657ec0-c9a9-461b-b3a9-61bb3e5736ce,39,San Diego,FALSE,4.6,Y
a9c12344-149f-4b49-bab1-37eccf354be4,37,Houston,FALSE,4.8,N
90790a2f-40bb-4bbd-ab88-7b4f003a3852,35,San Diego,FALSE,4.6,N
44392e67-cacd-48dd-8044-3e990600eb8c,39,Chicago,FALSE,4.7,N
8a4db6cf-9ff4-48f5-a1ef-6e5077e912b7,46,San Diego,FALSE,4.2,Y
3670829d-56ee-4141-942d-43b5a3248a3f,40,New York,FALSE,4.8,N
a53d760e-9f16-47a9-8a4b-024196b027da,53,San Jose,FALSE,3.8,N
2f38fcbf-505e-470a-82ce-b9cefafd7a57,45,San Diego,FALSE,3.6,Y
9f474ca6-0004-42dc-9d5e-024da4b1df27,35,Houston,FALSE,5,Y
8fcac6d3-1080-4794-b73a-f678738d8574,48,Dallas,FALSE,4.1,N
f43fe39d-8b00-47d0-b104-bea06de32eae,50,San Jose,FALSE,4.2,N
390fc053-d685-48a6-902c-a017c7f1217a,27,Chicago,FALSE,4.7,N
9b09828d-6d19-40f8-987c-4b2136f37e2c,75,Chicago,FALSE,2.7,Y
cacdcc17-8378-4861-993d-33e8ce4bb728,55,Houston,FALSE,3.6,N
33d5b37a-eed1-4f69-9f12-80e74a514815,30,San Antonio,FALSE,4.7,N
c1fe4891-15d7-4f12-8ad4-f93eded69182,24,San Jose,FALSE,4.9,N
45992c7d-f081-4e24-b4b3-35708d9596ff,81,San Antonio,FALSE,1.5,Y
9bfd04cb-40be-455d-9878-3604de29583b,45,San Antonio,FALSE,3.9,N
9b9f1a7c-a028-4ec1-b370-8baf82566211,87,Philadelphia,FALSE,1.6,N
d85cfa33-08bb-45e8-893b-8ac9c8415882,46,San Jose,FALSE,3.5,N
6e1ad289-c8d9-415e-8430-a64f611068ad,65,San Antonio,FALSE,3.1,Y
7b415307-35bc-4bf1-8dfc-d825ce45821f,21,Dallas,FALSE,4.7,N
65a6cb23-ca12-438d-a8a9-a6e0fff3e294,55,San Antonio,FALSE,4.3,N
00380385-92c9-4717-b8af-d95fe5d5f826,58,San Jose,FALSE,4.4,N
cd7e893e-00d9-476d-b51f-ec51be5ac927,53,San Jose,FALSE,4.3,N
8c0ead7d-4460-44b4-b32a-3cd5f99024c1,71,San Antonio,FALSE,2.8,Y
ae85f154-3ec3-4ada-bb07-bc244b231e77,30,Los Angeles,FALSE,4.7,N
3c377577-e531-4dee-a0f0-4a4d7df0e7cf,65,San Antonio,FALSE,2.6,N
9150161e-44c4-4dd5-a667-849e8a8f6938,31,San Diego,FALSE,5,N
165f07bf-8c2f-42b8-b913-85b8b2d26aa6,70,San Jose,FALSE,2.6,N
c5feb0da-8ca9-4d8c-b7e3-44ed41c5bfc1,34,Houston,FALSE,4.9,N
41e4d977-b9e6-4909-8a35-bfc3dd97e69f,22,San Antonio,FALSE,4.8,Y
b01f4888-ed90-4e21-b523-6258bd4309f9,87,Houston,FALSE,2.1,Y
4acc7c0a-a72c-4317-9ee3-663899f82e91,41,Dallas,FALSE,4.1,N
8f9416f9-e6f6-4eaf-8a8c-a7525e88e997,32,San Diego,FALSE,4.8,N
a81b4b96-baa8-4687-84e5-f81dfc7bbda6,35,San Jose,FALSE,4.6,N
99a31c75-b80f-44fe-8811-97131ab7837f,53,Houston,FALSE,4,N
cafe58c5-c31c-453b-ab2a-387d31b018b8,57,Dallas,FALSE,4.2,N
d51f4a4a-6105-40ad-a558-630ec386d91d,35,San Jose,FALSE,4.6,N
fe1967b1-8522-4c0d-82a3-b7950cc9dad6,33,Los Angeles,FALSE,5,N
8eadddb2-d6ed-4307-ba8e-76c76b8b45ea,44,San Diego,FALSE,4.4,Y
5d01a310-1af2-47db-a5dc-dbe0da9cab3e,48,New York,FALSE,3.8,N
4f01a778-fcdc-42e8-8f92-b724cdc8ddca,24,Phoenix,FALSE,4.6,N
abb9e28c-4a72-4559-b166-098f1d38b671,71,San Antonio,FALSE,3.1,N
74fb792d-04f9-4cf1-920e-5563fa682f0e,36,Houston,FALSE,4.7,N
8bc1a2af-90f1-42f4-a690-4b427de3edc1,33,San Antonio,FALSE,5,N
9ea45b7b-2e22-4529-b17b-231b9798543e,49,Dallas,FALSE,3.8,Y
a65674de-54bf-4468-a1a6-845931457788,58,New York,FALSE,4.1,Y
c3527470-1147-4ddf-b9c4-1b8f644ecce3,57,San Jose,FALSE,3.9,N
719e7920-e8b9-42e4-a98b-93b8cd31741b,73,Houston,FALSE,2.7,N
b3455e3e-376f-4526-96a6-dc24786c639c,47,Houston,FALSE,3.9,N
e78fe8e2-b238-42fc-a9a3-d72f81dbc771,,New York,TRUE,,Y
654349fe-7b72-4038-81d6-049ab38dc5ab,52,San Antonio,FALSE,3.9,N
bfec3e5b-b8a5-4389-9ead-32c232346f06,41,Dallas,FALSE,3.8,N
82be7ddf-15df-40a5-9970-84680eef38d9,33,San Jose,FALSE,4.6,N
8a51352d-7d27-401c-af02-2f9b54ed5d0b,40,Los Angeles,FALSE,4.8,N
6a9b0a23-7fe1-4c70-879e-f67979fdb116,27,New York,FALSE,4.8,N
f6777ab0-59d3-4f54-a1b8-b826a2ebf3bb,36,Philadelphia,FALSE,4.9,N
203e4e0b-d624-438e-b66a-ee6601fff943,75,Dallas,FALSE,3,N
8fb6aada-92ca-45a5-b758-40fac48cca86,30,Dallas,FALSE,4.7,N
72d7a3d7-e159-4efe-98c1-c03f4d3ec120,65,Dallas,FALSE,2.8,N
f87e3f0b-960f-4aa8-b6c3-8bcf2c33a327,28,San Jose,FALSE,4.7,N
a5743f00-10a2-46cc-aa31-601c40444c36,50,New York,FALSE,3.9,Y
f1392c0d-0952-48cb-bca7-a27a703feebb,51,San Antonio,FALSE,4.1,N
a4c66ec5-524d-4e44-a6de-a602ec694b5d,52,Dallas,FALSE,3.6,N
b9f14e6e-1118-47b7-ac17-23c3a9eb0f1c,89,New York,FALSE,1.6,N
382a8bd6-8da1-4c27-bb0b-a7148d9c57b7,,Houston,TRUE,,N
fb8081af-2cce-405e-a4cc-30bb60736597,41,Los Angeles,FALSE,3.6,N
a5df1d5a-126b-4f47-8348-3890eb1b38fd,,Chicago,TRUE,,N
d6dc541f-5e82-4ceb-a958-e1be3205383f,42,Houston,FALSE,3.5,Y
f5ca6d45-7f03-4605-9843-7e4368835015,56,Los Angeles,FALSE,4.3,N
e20cd2f1-083b-43d4-ae41-a014c419ebdd,53,Los Angeles,FALSE,4.3,N
a39fd46e-34aa-403d-9733-24c81eaafb11,44,Chicago,FALSE,4.1,N
13cd308e-b21d-49ac-afdd-0e81bd061e94,55,San Jose,FALSE,3.8,N
d2ccba6f-331c-43e6-a0a8-2d2bb4430411,78,Houston,FALSE,2.9,N
ff991092-82bc-4744-859d-eaae130883b6,76,Los Angeles,FALSE,3.3,Y
142d4d2e-0202-4f8b-b0af-ca0da0fa45df,40,Dallas,FALSE,4.6,N
31fbc647-fccd-4c46-918c-07ab91dc6b89,,Phoenix,TRUE,,N
1514c2c3-e555-4cda-a540-c97694ce63a0,90,Phoenix,FALSE,1.9,N
